"","datetime","do.obs","wtr","year","yday","hour","par","baro"
"1065",2021-06-13 15:00:00,7.142,18.2241666666667,2021,164,16,234,79655.945
"1066",2021-06-13 16:00:00,6.99241666666667,18.3623333333333,2021,164,17,432,79642.575
"1067",2021-06-13 17:00:00,6.90241666666667,18.16675,2021,164,18,617,79622.52
"1068",2021-06-13 18:00:00,6.8635,17.8050833333333,2021,164,19,776,79602.4725
"1069",2021-06-13 19:00:00,6.88025,17.20325,2021,164,20,897,79609.155
"1070",2021-06-13 20:00:00,6.9545,16.3761666666667,2021,164,21,967,79582.42
"1071",2021-06-13 21:00:00,7.04958333333333,15.48525,2021,164,22,981,79555.68
"1072",2021-06-13 22:00:00,7.16741666666667,14.6741666666667,2021,164,23,942,79535.6275
"1073",2021-06-13 23:00:00,7.31125,13.9115833333333,2021,164,24,858,79522.2625
"1074",2021-06-14 00:00:00,7.46325,13.1533333333333,2021,165,1,752,79533.4
"1075",2021-06-14 01:00:00,7.60716666666667,12.4445833333333,2021,165,2,424,79528.945
"1076",2021-06-14 02:00:00,7.73875,11.7836666666667,2021,165,3,24,79569.05
"1077",2021-06-14 03:00:00,7.84875,11.2173333333333,2021,165,4,71,79615.84
"1078",2021-06-14 04:00:00,7.94666666666667,10.7661666666667,2021,165,5,13,79662.63
"1079",2021-06-14 05:00:00,8.02991666666667,10.4085833333333,2021,165,6,0,79689.37
"1080",2021-06-14 06:00:00,8.12316666666667,10.149,2021,165,7,0,79709.4225
"1081",2021-06-14 07:00:00,8.51533333333333,10.0386666666667,2021,165,8,0,79716.105
"1082",2021-06-14 08:00:00,9.03358333333333,10.18025,2021,165,9,0,79722.7875
"1083",2021-06-14 09:00:00,8.78908333333333,10.6560833333333,2021,165,10,0,79711.65
"1084",2021-06-14 10:00:00,8.67725,11.7708333333333,2021,165,11,0,79676
"1085",2021-06-14 11:00:00,8.2055,13.5258333333333,2021,165,12,0,79682.685
"1086",2021-06-14 12:00:00,7.88758333333333,15.40175,2021,165,13,0,79716.1025
"1087",2021-06-14 13:00:00,7.5675,17.1499166666667,2021,165,14,0,79722.7875
"1088",2021-06-14 14:00:00,7.25641666666667,18.3166666666667,2021,165,15,40,79729.47
"1089",2021-06-14 15:00:00,7.13175,18.3193333333333,2021,165,16,114,79734.818
"1090",2021-06-14 16:00:00,7.15475,17.3481666666667,2021,165,17,137,79734.818
"1091",2021-06-14 17:00:00,7.22141666666667,16.2251666666667,2021,165,18,224,79708.086
"1092",2021-06-14 18:00:00,7.27366666666667,15.5226666666667,2021,165,19,308,79697.392
"1093",2021-06-14 19:00:00,7.332,14.9154166666667,2021,165,20,606,79702.74
"1094",2021-06-14 20:00:00,7.35991666666667,14.3034166666667,2021,165,21,869,79716.105
"1095",2021-06-14 21:00:00,7.42541666666667,13.5678333333333,2021,165,22,933,79734.82
"1096",2021-06-14 22:00:00,7.53791666666667,12.847,2021,165,23,946,79761.558
"1097",2021-06-14 23:00:00,7.65716666666667,12.2455833333333,2021,165,24,564,79772.254
"1098",2021-06-15 00:00:00,7.76016666666667,11.7175833333333,2021,166,1,405,79782.95
"1099",2021-06-15 01:00:00,7.858,11.2085,2021,166,2,306,79782.95
"1100",2021-06-15 02:00:00,7.94333333333333,10.7904166666667,2021,166,3,132,79788.296
"1101",2021-06-15 03:00:00,8.027,10.4236666666667,2021,166,4,75,79804.334
"1102",2021-06-15 04:00:00,8.0975,10.1065833333333,2021,166,5,19,79820.376
"1103",2021-06-15 05:00:00,8.16625,9.81241666666667,2021,166,6,0,79847.116
"1104",2021-06-15 06:00:00,8.25925,9.55841666666667,2021,166,7,0,79841.768
"1105",2021-06-15 07:00:00,8.70958333333333,9.46166666666667,2021,166,8,0,79820.376
"1106",2021-06-15 08:00:00,9.17608333333333,9.5675,2021,166,9,0,79836.42
"1107",2021-06-15 09:00:00,9.12375,9.87491666666667,2021,166,10,0,79852.464
"1108",2021-06-15 10:00:00,8.93175,11.0145833333333,2021,166,11,0,79868.506
"1109",2021-06-15 11:00:00,8.36375,12.7033333333333,2021,166,12,0,79879.198
"1110",2021-06-15 12:00:00,8.06375,14.6011666666667,2021,166,13,0,79911.282
"1111",2021-06-15 13:00:00,7.73716666666667,16.2653333333333,2021,166,14,0,79954.066
"1112",2021-06-15 14:00:00,7.40483333333333,17.456,2021,166,15,33,79970.11
"1113",2021-06-15 15:00:00,7.20983333333333,18.1210833333333,2021,166,16,142,79986.15
"1114",2021-06-15 16:00:00,7.06541666666667,18.1975833333333,2021,166,17,319,80028.928
"1115",2021-06-15 17:00:00,6.96941666666667,18.0065,2021,166,18,613,80055.664
"1116",2021-06-15 18:00:00,6.91758333333333,17.753,2021,166,19,786,80098.442
"1117",2021-06-15 19:00:00,6.91116666666667,17.2568333333333,2021,166,20,914,80135.874
"1118",2021-06-15 20:00:00,6.95216666666667,16.5023333333333,2021,166,21,983,80141.22
"1119",2021-06-15 21:00:00,7.029,15.6414166666667,2021,166,22,997,80103.79
"1120",2021-06-15 22:00:00,7.16075,14.7746666666667,2021,166,23,967,80119.834
"1121",2021-06-15 23:00:00,7.29666666666667,13.9813333333333,2021,166,24,884,80103.79
"1122",2021-06-16 00:00:00,7.44375,13.18125,2021,167,1,754,80082.398
"1123",2021-06-16 01:00:00,7.60191666666667,12.3679166666667,2021,167,2,430,80066.358
"1124",2021-06-16 02:00:00,7.76475,11.59025,2021,167,3,27,80034.276
"1125",2021-06-16 03:00:00,7.91283333333333,10.9180833333333,2021,167,4,78,80055.666
"1126",2021-06-16 04:00:00,8.03908333333333,10.3385833333333,2021,167,5,14,80077.052
"1127",2021-06-16 05:00:00,8.14383333333333,9.855,2021,167,6,1,80114.486
"1128",2021-06-16 06:00:00,8.26925,9.43533333333333,2021,167,7,0,80110.475
"1129",2021-06-16 07:00:00,8.77158333333333,9.16991666666667,2021,167,8,0,80114.486
"1130",2021-06-16 08:00:00,9.35158333333333,9.19841666666667,2021,167,9,0,80098.442
"1131",2021-06-16 09:00:00,9.12383333333333,9.57483333333333,2021,167,10,0,80071.704
"1132",2021-06-16 10:00:00,8.76216666666667,10.8621666666667,2021,167,11,0,80050.32
"1133",2021-06-16 11:00:00,8.13833333333333,12.5591666666667,2021,167,12,0,80071.704
"1134",2021-06-16 12:00:00,8.25615384615385,13.6056923076923,2021,167,13,0,80061.012
"1135",2021-06-16 13:00:00,7.97323076923077,15.3444615384615,2021,167,14,1,80098.442
"1136",2021-06-16 14:00:00,7.69507692307692,16.7037692307692,2021,167,15,60,80135.874
"1137",2021-06-16 15:00:00,7.55030769230769,17.2839230769231,2021,167,16,241,80135.876
"1138",2021-06-16 16:00:00,7.45938461538462,17.5368461538462,2021,167,17,434,80139.44
"1139",2021-06-16 17:00:00,7.34930769230769,17.7697692307692,2021,167,18,621,80114.486
"1140",2021-06-16 18:00:00,7.20069230769231,17.8573076923077,2021,167,19,780,80103.79
"1141",2021-06-16 19:00:00,7.08292307692308,17.5835384615385,2021,167,20,893,80066.36
"1142",2021-06-16 20:00:00,7.03192307692308,17.004,2021,167,21,544,80066.358
"1143",2021-06-16 21:00:00,6.98384615384615,16.2940769230769,2021,167,22,478,80050.32
"1144",2021-06-16 22:00:00,7.06507692307692,15.5720769230769,2021,167,23,748,80050.318
"1145",2021-06-16 23:00:00,7.17815384615385,14.9115384615385,2021,167,24,741,80012.884
"1146",2021-06-17 00:00:00,7.28938461538462,14.2780769230769,2021,168,1,634,79976.7925
"1147",2021-06-17 01:00:00,7.41107692307692,13.606,2021,168,2,414,79938.022
"1148",2021-06-17 02:00:00,7.54961538461539,12.8612307692308,2021,168,3,215,79905.934
"1149",2021-06-17 03:00:00,7.69307692307692,12.1264615384615,2021,168,4,122,79889.89
"1150",2021-06-17 04:00:00,7.83130769230769,11.4685384615385,2021,168,5,22,79889.89
"1151",2021-06-17 05:00:00,7.953,10.8841538461538,2021,168,6,1,79905.934
"1152",2021-06-17 06:00:00,8.08523076923077,10.3874615384615,2021,168,7,0,79905.934
"1153",2021-06-17 07:00:00,8.44023076923077,10.0393076923077,2021,168,8,0,79889.89
"1154",2021-06-17 08:00:00,8.72961538461538,9.99869230769231,2021,168,9,0,79879.198
"1155",2021-06-17 09:00:00,8.64407692307692,10.377,2021,168,10,0,79852.462
"1156",2021-06-17 10:00:00,8.589,11.5003076923077,2021,168,11,0,79809.68
"1157",2021-06-17 11:00:00,8.32738461538461,13.2369230769231,2021,168,12,0,79788.296
"1158",2021-06-17 12:00:00,8.02492307692308,15.2247692307692,2021,168,13,0,79782.95
"1159",2021-06-17 13:00:00,7.68192307692308,17.0176923076923,2021,168,14,0,79788.296
"1160",2021-06-17 14:00:00,7.39769230769231,18.3363846153846,2021,168,15,55,79809.68
"1161",2021-06-17 15:00:00,7.198,19.0461538461538,2021,168,16,229,79793.642
"1162",2021-06-17 16:00:00,7.01830769230769,19.1842307692308,2021,168,17,417,79772.254
"1163",2021-06-17 17:00:00,6.90876923076923,19.0615384615385,2021,168,18,601,79734.818
"1164",2021-06-17 18:00:00,6.83330769230769,18.9428461538462,2021,168,19,760,79702.738
"1165",2021-06-17 19:00:00,6.78869230769231,18.5824615384615,2021,168,20,885,79670.652
"1166",2021-06-17 20:00:00,6.75807692307692,18.0323076923077,2021,168,21,957,79649.26
"1167",2021-06-17 21:00:00,6.74761538461538,17.3053846153846,2021,168,22,973,79606.482
"1168",2021-06-17 22:00:00,6.83853846153846,16.5661538461538,2021,168,23,949,79547.658
"1169",2021-06-17 23:00:00,6.95130769230769,15.8673076923077,2021,168,24,860,79542.31
"1170",2021-06-18 00:00:00,7.06569230769231,15.1903846153846,2021,169,1,731,79531.618
"1171",2021-06-18 01:00:00,7.18815384615385,14.5342307692308,2021,169,2,424,79494.188
"1172",2021-06-18 02:00:00,7.31446153846154,13.8503846153846,2021,169,3,51,79515.578
"1173",2021-06-18 03:00:00,7.44430769230769,13.1643846153846,2021,169,4,120,79520.926
"1174",2021-06-18 04:00:00,7.57561538461538,12.5165384615385,2021,169,5,39,79531.62
"1175",2021-06-18 05:00:00,7.69715384615385,11.9236153846154,2021,169,6,1,79585.094
"1176",2021-06-18 06:00:00,7.845,11.4039230769231,2021,169,7,0,79595.79
"1177",2021-06-18 07:00:00,8.20007692307692,11.0668461538462,2021,169,8,0,79606.482
"1178",2021-06-18 08:00:00,8.571,11.0107692307692,2021,169,9,0,79590.44
"1179",2021-06-18 09:00:00,8.51361538461538,11.3398461538462,2021,169,10,0,79542.312
"1180",2021-06-18 10:00:00,8.46961538461538,12.3902307692308,2021,169,11,0,79515.58
"1181",2021-06-18 11:00:00,8.23030769230769,14.0941538461538,2021,169,12,0,79520.926
"1182",2021-06-18 12:00:00,7.92730769230769,16.0413846153846,2021,169,13,0,79515.578
"1183",2021-06-18 13:00:00,7.55638461538462,17.9566153846154,2021,169,14,0,79542.31
"1184",2021-06-18 14:00:00,7.24223076923077,19.3576153846154,2021,169,15,50,79558.354
"1185",2021-06-18 15:00:00,7.03269230769231,20.0533846153846,2021,169,16,218,79553.006
"1186",2021-06-18 16:00:00,6.86607692307692,20.1076153846154,2021,169,17,382,79542.31
"1187",2021-06-18 17:00:00,6.75546153846154,19.8223076923077,2021,169,18,595,79515.578
"1188",2021-06-18 18:00:00,6.67161538461538,19.5207692307692,2021,169,19,751,79483.492
"1189",2021-06-18 19:00:00,6.63384615384615,19.0848461538462,2021,169,20,873,79456.754
"1190",2021-06-18 20:00:00,6.61261538461538,18.5028461538462,2021,169,21,942,79397.936
"1191",2021-06-18 21:00:00,6.61184615384615,17.8151538461538,2021,169,22,960,79344.464
"1192",2021-06-18 22:00:00,6.69438461538462,17.1252307692308,2021,169,23,931,79290.99
"1193",2021-06-18 23:00:00,6.79753846153846,16.5008461538462,2021,169,24,846,79274.95
"1194",2021-06-19 00:00:00,6.89592307692308,15.9258461538462,2021,170,1,720,79268.265
"1195",2021-06-19 01:00:00,6.99461538461538,15.3528461538462,2021,170,2,423,79264.254
"1196",2021-06-19 02:00:00,7.10646153846154,14.7458461538462,2021,170,3,42,79274.95
"1197",2021-06-19 03:00:00,7.21669230769231,14.1283846153846,2021,170,4,80,79290.988
"1198",2021-06-19 04:00:00,7.34553846153846,13.4947692307692,2021,170,5,18,79312.376
"1199",2021-06-19 05:00:00,7.46569230769231,12.9155384615385,2021,170,6,1,79349.81
"1200",2021-06-19 06:00:00,7.61730769230769,12.3798461538462,2021,170,7,0,79408.63
"1201",2021-06-19 07:00:00,8.02753846153846,11.9696153846154,2021,170,8,0,79392.586
"1202",2021-06-19 08:00:00,8.41676923076923,11.8943846153846,2021,170,9,0,79365.852
"1203",2021-06-19 09:00:00,8.36615384615385,12.1962307692308,2021,170,10,0,79339.116
"1204",2021-06-19 10:00:00,8.34115384615385,13.1455384615385,2021,170,11,0,79317.724
"1205",2021-06-19 11:00:00,8.12053846153846,14.7817692307692,2021,170,12,0,79323.072
"1206",2021-06-19 12:00:00,7.84515384615385,16.6822307692308,2021,170,13,0,79348.475
"1207",2021-06-19 13:00:00,7.50923076923077,18.4236153846154,2021,170,14,0,79388.5775
"1208",2021-06-19 14:00:00,7.23707692307692,19.6935384615385,2021,170,15,45,79408.63
"1209",2021-06-19 15:00:00,7.06592307692308,20.2156153846154,2021,170,16,214,79408.63
"1210",2021-06-19 16:00:00,6.96169230769231,20.3223846153846,2021,170,17,399,79422
"1211",2021-06-19 17:00:00,6.83653846153846,20.114,2021,170,18,577,79408.63
"1212",2021-06-19 18:00:00,6.68130769230769,19.8152307692308,2021,170,19,740,79408.63
"1213",2021-06-19 19:00:00,6.61092307692308,19.2958461538462,2021,170,20,857,79399.7166666667
"1214",2021-06-19 20:00:00,6.58369230769231,18.6224615384615,2021,170,21,931,79375.2075
"1215",2021-06-19 21:00:00,6.56630769230769,17.9013076923077,2021,170,22,959,79328.42
"1216",2021-06-19 22:00:00,6.63515384615385,17.2878461538462,2021,170,23,859,79308.365
"1217",2021-06-19 23:00:00,6.72,16.7053846153846,2021,170,24,854,79294.9975
"1218",2021-06-20 00:00:00,6.82038461538462,16.141,2021,171,1,721,79274.95
"1219",2021-06-20 01:00:00,6.90923076923077,15.5760769230769,2021,171,2,420,79274.95
"1220",2021-06-20 02:00:00,7.01161538461538,14.9988461538462,2021,171,3,57,79301.6825
"1221",2021-06-20 03:00:00,7.12807692307692,14.4086923076923,2021,171,4,84,79328.42
"1222",2021-06-20 04:00:00,7.25676923076923,13.793,2021,171,5,23,79335.105
"1223",2021-06-20 05:00:00,7.36438461538462,13.2176153846154,2021,171,6,1,79388.5775
"1224",2021-06-20 06:00:00,7.52669230769231,12.7050769230769,2021,171,7,0,79408.63
"1225",2021-06-20 07:00:00,7.92569230769231,12.3727692307692,2021,171,8,0,79408.63
"1226",2021-06-20 08:00:00,8.36238461538461,12.3236923076923,2021,171,9,0,79415.315
"1227",2021-06-20 09:00:00,8.288,12.617,2021,171,10,0,79415.315
"1228",2021-06-20 10:00:00,8.26276923076923,13.5637692307692,2021,171,11,0,79408.63
"1229",2021-06-20 11:00:00,8.06369230769231,15.1780769230769,2021,171,12,0,79408.63
"1230",2021-06-20 12:00:00,7.77646153846154,17.1188461538462,2021,171,13,0,79422
"1231",2021-06-20 13:00:00,7.41746153846154,18.9347692307692,2021,171,14,0,79453.19
"1232",2021-06-20 14:00:00,7.13423076923077,20.1375384615385,2021,171,15,47,79482.155
"1233",2021-06-20 15:00:00,6.92623076923077,20.7083076923077,2021,171,16,150,79488.84
"1234",2021-06-20 16:00:00,6.76784615384615,20.6130769230769,2021,171,17,322,79495.525
"1235",2021-06-20 17:00:00,6.65276923076923,20.1351538461538,2021,171,18,587,79468.785
"1236",2021-06-20 18:00:00,6.60653846153846,19.6277692307692,2021,171,19,743,79468.785
"1237",2021-06-20 19:00:00,6.58507692307692,18.9803846153846,2021,171,20,865,79462.1
"1238",2021-06-20 20:00:00,6.58823076923077,18.2420769230769,2021,171,21,936,79462.1
"1239",2021-06-20 21:00:00,6.61407692307692,17.4632307692308,2021,171,22,960,79448.735
"1240",2021-06-20 22:00:00,6.69253846153846,16.7836153846154,2021,171,23,932,79435.37
"1241",2021-06-20 23:00:00,6.77376923076923,16.2522307692308,2021,171,24,851,79428.685
"1242",2021-06-21 00:00:00,6.86369230769231,15.7037692307692,2021,172,1,731,79415.315
"1243",2021-06-21 01:00:00,6.95323076923077,15.1904615384615,2021,172,2,432,79408.63
"1244",2021-06-21 02:00:00,7.04353846153846,14.677,2021,172,3,39,79422
"1245",2021-06-21 03:00:00,7.14153846153846,14.1563076923077,2021,172,4,81,79453.19
"1246",2021-06-21 04:00:00,7.24930769230769,13.6120769230769,2021,172,5,19,79488.84
"1247",2021-06-21 05:00:00,7.36630769230769,13.0740769230769,2021,172,6,1,79548.9975
"1248",2021-06-21 06:00:00,7.51507692307692,12.5642307692308,2021,172,7,0,79582.42
"1249",2021-06-21 07:00:00,7.92646153846154,12.2003846153846,2021,172,8,0,79569.05
"1250",2021-06-21 08:00:00,8.36053846153846,12.1214615384615,2021,172,9,0,79555.68
"1251",2021-06-21 09:00:00,8.28546153846154,12.4023076923077,2021,172,10,0,79555.68
"1252",2021-06-21 10:00:00,8.28953846153846,13.3298461538462,2021,172,11,0,79548.995
"1253",2021-06-21 11:00:00,8.07469230769231,14.8950769230769,2021,172,12,0,79535.6275
"1254",2021-06-21 12:00:00,7.78692307692308,16.7724615384615,2021,172,13,0,79548.995
"1255",2021-06-21 13:00:00,7.49169230769231,18.5587692307692,2021,172,14,0,79575.735
"1256",2021-06-21 14:00:00,7.16930769230769,19.9259230769231,2021,172,15,48,79589.105
"1257",2021-06-21 15:00:00,6.95292307692308,20.5237692307692,2021,172,16,210,79595.79
"1258",2021-06-21 16:00:00,6.78692307692308,20.3572307692308,2021,172,17,395,79575.735
"1259",2021-06-21 17:00:00,6.71192307692308,19.7450769230769,2021,172,18,579,79569.05
"1260",2021-06-21 18:00:00,6.68369230769231,19.154,2021,172,19,739,79575.735
"1261",2021-06-21 19:00:00,6.66423076923077,18.4880769230769,2021,172,20,865,79536.966
"1262",2021-06-21 20:00:00,6.65723076923077,17.7496923076923,2021,172,21,944,79515.58
"1263",2021-06-21 21:00:00,6.63892307692308,17.0503076923077,2021,172,22,968,79515.58
"1264",2021-06-21 22:00:00,6.65176923076923,16.4904615384615,2021,172,23,940,79488.84
"1265",2021-06-21 23:00:00,6.74115384615385,15.9581538461538,2021,172,24,860,79467.448
"1266",2021-06-22 00:00:00,6.84115384615385,15.5306923076923,2021,173,1,733,79462.1
"1267",2021-06-22 01:00:00,6.91592307692308,15.2164615384615,2021,173,2,436,79462.1
"1268",2021-06-22 02:00:00,6.97130769230769,14.9646153846154,2021,173,3,51,79467.448
"1269",2021-06-22 03:00:00,7.02892307692308,14.6963846153846,2021,173,4,60,79462.1
"1270",2021-06-22 04:00:00,7.09346153846154,14.3747692307692,2021,173,5,19,79520.924
"1271",2021-06-22 05:00:00,7.17861538461538,13.9896153846154,2021,173,6,0,79569.05
"1272",2021-06-22 05:00:00,7.17861538461538,13.9896153846154,2021,173,6,0,79569.05
"1273",2021-06-22 06:00:00,7.29076923076923,13.5598461538462,2021,173,7,0,79558.354
"1274",2021-06-22 07:00:00,7.65838461538462,13.1436923076923,2021,173,8,0,79542.31
"1275",2021-06-22 08:00:00,8.10992307692308,12.9513846153846,2021,173,9,0,79531.618
"1276",2021-06-22 09:00:00,8.02353846153846,13.0519230769231,2021,173,10,0,79510.232
"1277",2021-06-22 10:00:00,8.06492307692308,13.9232307692308,2021,173,11,0,79488.84
"1278",2021-06-22 11:00:00,7.92792307692308,15.5091538461538,2021,173,12,0,79467.448
"1279",2021-06-22 12:00:00,7.68038461538462,17.4021538461538,2021,173,13,0,79446.062
"1280",2021-06-22 13:00:00,7.368,19.2368461538462,2021,173,14,0,79456.754
"1281",2021-06-22 14:00:00,7.10123076923077,20.4832307692308,2021,173,15,26,79462.1
"1282",2021-06-22 15:00:00,6.89084615384615,21.0334615384615,2021,173,16,145,79451.408
"1283",2021-06-22 16:00:00,6.69561538461538,20.8593076923077,2021,173,17,423,79430.022
"1284",2021-06-22 17:00:00,6.58115384615385,20.2430769230769,2021,173,18,620,79408.63
"1285",2021-06-22 18:00:00,6.52946153846154,19.6613076923077,2021,173,19,780,79408.63
"1286",2021-06-22 19:00:00,6.50846153846154,19.0378461538462,2021,173,20,895,79381.894
"1287",2021-06-22 20:00:00,6.50792307692308,18.3456923076923,2021,173,21,968,79349.812
"1288",2021-06-22 21:00:00,6.52915384615385,17.54,2021,173,22,986,79349.812
"1289",2021-06-22 22:00:00,6.601,16.8056923076923,2021,173,23,952,79339.116
"1290",2021-06-22 23:00:00,6.70523076923077,16.2235384615385,2021,173,24,872,79307.03
"1291",2021-06-23 00:00:00,6.80184615384615,15.7326923076923,2021,174,1,753,79296.334
"1292",2021-06-23 01:00:00,6.88323076923077,15.2783846153846,2021,174,2,448,79301.68
"1293",2021-06-23 02:00:00,6.96969230769231,14.8155384615385,2021,174,3,30,79296.334
"1294",2021-06-23 03:00:00,7.05730769230769,14.3583076923077,2021,174,4,80,79317.724
"1295",2021-06-23 04:00:00,7.14746153846154,13.9142307692308,2021,174,5,17,79333.768
"1296",2021-06-23 05:00:00,7.24515384615385,13.4363846153846,2021,174,6,1,79376.546
"1297",2021-06-23 06:00:00,7.37246153846154,12.9313076923077,2021,174,7,0,79424.672
"1298",2021-06-23 07:00:00,7.77276923076923,12.5635384615385,2021,174,8,0,79462.1
"1299",2021-06-23 08:00:00,8.21676923076923,12.4598461538462,2021,174,9,0,79462.1
"1300",2021-06-23 09:00:00,8.13084615384615,12.7025384615385,2021,174,10,0,79462.1
"1301",2021-06-23 10:00:00,8.158,13.5933076923077,2021,174,11,0,79478.144
"1302",2021-06-23 11:00:00,7.99376923076923,15.2028461538462,2021,174,12,0,79488.84
"1303",2021-06-23 12:00:00,7.73207692307692,16.9975384615385,2021,174,13,0,79488.84
"1304",2021-06-23 13:00:00,7.397,17.5576153846154,2021,174,14,0,79483.492
"1305",2021-06-23 14:00:00,7.43030769230769,17.5470769230769,2021,174,15,53,79510.23
"1306",2021-06-23 15:00:00,7.42569230769231,18.1656923076923,2021,174,16,228,79553.006
"1307",2021-06-23 16:00:00,7.18338461538462,18.7290769230769,2021,174,17,424,79542.31
"1308",2021-06-23 17:00:00,6.90623076923077,18.9337692307692,2021,174,18,612,79542.31
"1309",2021-06-23 18:00:00,6.73215384615385,18.6793076923077,2021,174,19,774,79531.618
