Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_since_local_midnight_set_1,precip_accum_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
D9413,2021-08-14T21:00:00Z,101252.97,26.67,29,0,,1.34,0,0,7.17,,,79943.37,99352.16,26.15
D9413,2021-08-14T21:15:00Z,101252.97,27.78,25,0,,1.34,0,0,5.98,,,79943.37,99274.29,26.74
D9413,2021-08-14T21:30:00Z,101219.11,27.78,28,0,,0.9,0,0,7.63,,,79916.63,99240.94,26.85
D9413,2021-08-14T21:45:00Z,101219.11,28.33,21,0,,0.9,0,0,3.96,,,79916.63,99202.85,27
D9413,2021-08-14T22:00:00Z,101219.11,28.33,21,0,,0.9,0,0,3.96,,,79916.63,99202.85,27
D9413,2021-08-14T22:16:00Z,101219.11,28.89,19,0,,0,0,0,3.02,,,79916.63,99163.98,27.35
D9413,2021-08-14T22:30:00Z,101219.11,28.89,16,0.45,139,1.34,0,0,0.64,,SE,79916.63,99164.13,27.3
D9413,2021-08-14T22:46:00Z,101185.24,29.44,18,0,,1.34,0,0,2.72,,,79889.89,99092.74,27.75
D9413,2021-08-14T23:00:00Z,101185.24,29.44,22,0,,1.79,0,0,5.56,,,79889.89,99092.53,27.86
D9413,2021-08-14T23:16:00Z,101151.38,30,22,0,,1.79,0,0,6.03,,,79863.16,99020.74,28.31
D9413,2021-08-14T23:31:00Z,101117.52,30,21,0.9,141,2.23,0,0,5.36,,SE,79836.42,98987.64,28.27
D9413,2021-08-14T23:46:00Z,101117.52,30,22,0.45,138,2.23,0,0,6.03,,SE,79836.42,98987.58,28.31
D9413,2021-08-15T00:01:00Z,101117.52,29.44,24,0,,1.79,0,0,6.81,,,79836.42,99026.1,27.93
D9413,2021-08-15T00:16:00Z,101117.52,28.89,26,0,,2.23,0,0,7.5,,,79836.42,99064.09,27.58
D9413,2021-08-15T00:31:00Z,101117.52,28.89,27,0.45,138,1.34,0,0,8.06,,SE,79836.42,99064.04,27.63
D9413,2021-08-15T00:47:00Z,101117.52,28.33,27,0,,1.34,0,0,7.57,,,79836.42,99102.98,27.2
D9413,2021-08-15T01:01:00Z,101117.52,28.33,27,0.45,128,1.34,0,0,7.57,,SE,79836.42,99102.98,27.2
D9413,2021-08-15T01:16:00Z,101117.52,27.78,27,0,,1.79,0,0,7.1,,,79836.42,99141.38,26.81
D9413,2021-08-15T01:32:00Z,101083.65,27.78,28,0,,1.34,0,0,7.63,,,79809.68,99108.12,26.85
D9413,2021-08-15T01:46:00Z,101083.65,27.22,28,0,,1.34,0,0,7.14,,,79809.68,99147.36,26.48
D9413,2021-08-15T02:01:00Z,101083.65,26.67,29,0,,0.9,0,0,7.17,,,79809.68,99186.01,26.15
D9413,2021-08-15T02:16:00Z,101083.65,26.67,30,0,,0.45,0,0,7.67,,,79809.68,99185.97,26.18
D9413,2021-08-15T02:46:00Z,101117.52,25,32,0,,0,0,0,7.14,,,79836.42,99337.59,
D9413,2021-08-15T03:01:00Z,101117.52,25,28,0,,0.9,0,0,5.21,,,79836.42,99337.76,
D9413,2021-08-15T03:17:00Z,101117.52,25,27,0,,0,0,0,4.69,,,79836.42,99337.8,
D9413,2021-08-15T03:31:00Z,101151.38,25,26,0,,0,0,0,4.16,,,79863.16,99371.11,
D9413,2021-08-15T03:46:00Z,101185.24,25,26,0,,0,0,0,4.16,,,79889.89,99404.37,
D9413,2021-08-15T04:01:00Z,101185.24,25,26,0,,0.9,0,0,4.16,,,79889.89,99404.37,
D9413,2021-08-15T04:17:00Z,101219.11,23.89,31,0,,0.45,0,0,5.71,,,79916.63,99517.06,
D9413,2021-08-15T04:30:00Z,101252.97,22.78,32,0,,0,0,0,5.19,,,79943.37,99630.62,
D9413,2021-08-15T04:46:00Z,101252.97,22.22,32,0,,0,0,0,4.7,,,79943.37,99671.38,
D9413,2021-08-15T05:01:00Z,101286.84,21.67,32,0,,0,0,0,4.21,,,79970.11,99744.93,
D9413,2021-08-15T05:16:00Z,101286.84,21.67,32,0,,0,0,0,4.21,,,79970.11,99744.93,
D9413,2021-08-15T05:31:00Z,101252.97,21.67,32,0,,0,0,0,4.21,,,79943.37,99711.57,
D9413,2021-08-15T05:46:00Z,101286.84,21.67,32,0,,0,0,0,4.21,,,79970.11,99744.93,
D9413,2021-08-15T06:01:00Z,101286.84,21.11,31,0,,0,0,0,3.27,,,79970.11,99786.06,
D9413,2021-08-15T06:16:00Z,101252.97,21.11,31,0,,0,0,0,3.27,,,79943.37,99752.7,
D9413,2021-08-15T06:31:00Z,101286.84,21.11,31,0,,0,0,0,3.27,,,79970.11,99786.06,
D9413,2021-08-15T06:46:00Z,101286.84,21.11,32,0,,0,0,0,3.72,,,79970.11,99786.03,
D9413,2021-08-15T07:01:00Z,101286.84,21.11,33,0,,0,0,0,4.16,,,79970.11,99786,
D9413,2021-08-15T07:16:00Z,101286.84,21.11,33,0,,0,0,0,4.16,,,79970.11,99786,
D9413,2021-08-15T07:31:00Z,101286.84,20.56,34,0,,0,0,0,4.1,,,79970.11,99826.5,
D9413,2021-08-15T07:47:00Z,101286.84,20.56,34,0,,0,0,0,4.1,,,79970.11,99826.5,
D9413,2021-08-15T08:01:00Z,101286.84,20,36,0,,0,0,0,4.41,,,79970.11,99867.88,
D9413,2021-08-15T08:18:00Z,101286.84,20,36,0,,0,0,0,4.41,,,79970.11,99867.88,
D9413,2021-08-15T08:33:00Z,101286.84,19.44,36,0,,0,0,0,3.91,,,79970.11,99909.5,
D9413,2021-08-15T09:00:00Z,101252.97,19.44,35,0,,0,0,0,3.51,,,79943.37,99876.12,
D9413,2021-08-15T09:15:00Z,101252.97,19.44,35,0,,0,0,0,3.51,,,79943.37,99876.12,
D9413,2021-08-15T09:30:00Z,101286.84,19.44,35,0,,0,0,0,3.51,,,79970.11,99909.53,
D9413,2021-08-15T09:45:00Z,101286.84,19.44,35,0,,0,0,0,3.51,,,79970.11,99909.53,
D9413,2021-08-15T10:15:00Z,101252.97,19.44,36,0,,0,0,0,3.91,,,79943.37,99876.09,
D9413,2021-08-15T10:30:00Z,101219.11,19.44,37,0,,0,0,0,4.31,,,79916.63,99842.65,
D9413,2021-08-15T10:45:00Z,101219.11,18.89,38,0,,0,0,0,4.19,,,79916.63,99883.64,
D9413,2021-08-15T11:00:00Z,101219.11,18.33,39,0,,0,0,0,4.06,,,79916.63,99925.55,
D9413,2021-08-15T11:16:00Z,101219.11,18.33,41,0,,0,0,0,4.78,,,79916.63,99925.49,
D9413,2021-08-15T11:30:00Z,101219.11,18.89,40,0,,0,0,0,4.93,,,79916.63,99883.58,
D9413,2021-08-15T11:45:00Z,101219.11,18.33,40,0,,0,0,0,4.42,,,79916.63,99925.52,
D9413,2021-08-15T12:01:00Z,101219.11,18.33,40,0,,0,0,0,4.42,,,79916.63,99925.52,
D9413,2021-08-15T12:15:00Z,101219.11,18.33,41,0,,0,0,0,4.78,,,79916.63,99925.49,
D9413,2021-08-15T12:30:00Z,101219.11,18.33,41,0,,0,0,0,4.78,,,79916.63,99925.49,
D9413,2021-08-15T12:45:00Z,101219.11,18.33,41,0,,0,0,0,4.78,,,79916.63,99925.49,
D9413,2021-08-15T13:00:00Z,101252.97,18.33,41,0,,0,0,0,4.78,,,79943.37,99958.92,
D9413,2021-08-15T13:15:00Z,101252.97,17.78,43,0,,0,0,0,4.96,,,79943.37,100000.24,
D9413,2021-08-15T13:31:00Z,101252.97,17.78,43,0,,0,0,0,4.96,,,79943.37,100000.24,
D9413,2021-08-15T13:45:00Z,101286.84,17.78,43,0,,0,0,0,4.96,,,79970.11,100033.69,
D9413,2021-08-15T14:01:00Z,101286.84,17.78,43,0,,0,0,0,4.96,,,79970.11,100033.69,
D9413,2021-08-15T14:16:00Z,101286.84,17.78,45,0,,0,0,0,5.62,,,79970.11,100033.63,
D9413,2021-08-15T14:30:00Z,101286.84,18.33,45,0,,0,0,0,6.12,,,79970.11,99992.25,
D9413,2021-08-15T14:45:00Z,101286.84,18.33,47,0,,0,0,0,6.76,,,79970.11,99992.19,
D9413,2021-08-15T15:00:00Z,101286.84,18.33,47,0,,0,0,0,6.76,,,79970.11,99992.19,
D9413,2021-08-15T15:15:00Z,101286.84,18.89,48,0,,0,0,0,7.58,,,79970.11,99950.19,
D9413,2021-08-15T15:31:00Z,101286.84,18.89,48,0,,0,0,0,7.58,,,79970.11,99950.19,
D9413,2021-08-15T15:46:00Z,101286.84,19.44,49,0,,0,0,0,8.39,,,79970.11,99909.11,
D9413,2021-08-15T16:01:00Z,101286.84,19.44,54,0,,0,0,0,9.84,,,79970.11,99908.96,
D9413,2021-08-15T16:16:00Z,101252.97,19.44,52,0,,0,0,0,9.28,,,79943.37,99875.61,
D9413,2021-08-15T16:47:00Z,101219.11,20.56,50,0,,0,0,0,9.73,,,79916.63,99759.23,
D9413,2021-08-15T17:00:00Z,101219.11,21.11,42,0,,0.9,0,0,7.65,,,79916.63,99718.97,
D9413,2021-08-15T17:16:00Z,101219.11,21.67,42,0,,1.34,0,0,8.16,,,79916.63,99677.88,
D9413,2021-08-15T17:46:00Z,101252.97,21.11,48,0.45,148,1.34,0,0,9.63,,SSE,79943.37,99752.13,
D9413,2021-08-15T18:00:00Z,101219.11,21.11,50,0,,1.34,0,0,10.24,,,79916.63,99718.7,
D9413,2021-08-15T18:16:00Z,101219.11,21.67,53,0,,0.9,0,0,11.64,,,79916.63,99677.5,
D9413,2021-08-15T18:46:00Z,101185.24,22.22,53,0,,1.34,0,0,12.15,,,79889.89,99603.96,
D9413,2021-08-15T19:01:00Z,101151.38,22.22,53,0.45,145,1.34,0,0,12.15,,SE,79863.16,99570.63,
D9413,2021-08-15T19:16:00Z,101117.52,22.78,51,0,,1.34,0,0,12.08,,,79836.42,99496.64,
D9413,2021-08-15T19:31:00Z,101117.52,22.78,52,0,,1.34,0,0,12.38,,,79836.42,99496.6,
D9413,2021-08-15T19:47:00Z,101083.65,23.33,48,0.45,143,1.34,0,0,11.67,,SE,79809.68,99423.6,
D9413,2021-08-15T20:02:00Z,101083.65,23.89,48,0.45,143,1.34,0,0,12.19,,SE,79809.68,99383.22,
D9413,2021-08-15T20:16:00Z,101049.79,24.44,46,0.45,143,1.79,0,0,12.04,,SE,79782.95,99310.52,
D9413,2021-08-15T20:45:00Z,101015.92,25.56,49,0.45,140,0.9,0,0,14.04,,SE,79756.21,99197.21,
D9413,2021-08-15T21:00:00Z,101015.92,25.56,48,0,,0.9,0,0,13.73,,,79756.21,99197.25,
D9413,2021-08-15T21:15:00Z,100948.2,26.67,39,0,,0,0,0,11.57,,,79702.74,99052.65,26.41
D9413,2021-08-15T21:45:00Z,100948.2,28.89,24,0,,0.45,0,0,6.34,,,79702.74,98898.32,27.5
D9413,2021-08-15T22:00:00Z,100914.33,28.89,28,0,,1.79,0,0,8.59,,,79676,98864.93,27.68
D9413,2021-08-15T22:15:00Z,100880.47,28.89,29,0,,0.45,0,0,9.11,,,79649.26,98831.7,27.73
D9413,2021-08-15T22:46:00Z,100846.6,28.33,26,0,,0.9,0,0,7.02,,,79622.52,98837.51,27.16
D9413,2021-08-15T23:00:00Z,100846.6,28.33,23,0,,0,0,0,5.25,,,79622.52,98837.66,27.06
D9413,2021-08-15T23:15:00Z,100846.6,28.89,22,0,,0,0,0,5.09,,,79622.52,98798.88,27.43
D9413,2021-08-15T23:45:00Z,100846.6,28.89,30,0,,0,0,0,9.61,,,79622.52,98798.47,27.78
D9413,2021-08-16T00:00:00Z,100846.6,28.33,38,0,,0.9,0,0,12.67,,,79622.52,98836.91,27.82
D9413,2021-08-16T00:15:00Z,100812.74,27.78,27,0,,0,0,0,7.1,,,79595.79,98842.56,26.81
D9413,2021-08-16T00:46:00Z,100778.88,27.78,28,0,,0,0,0,7.63,,,79569.05,98809.31,26.85
D9413,2021-08-16T01:01:00Z,100778.88,27.78,28,0,,0,0,0,7.63,,,79569.05,98809.31,26.85
D9413,2021-08-16T01:16:00Z,100778.88,27.22,28,0,,0,0,0,7.14,,,79569.05,98848.43,26.48
D9413,2021-08-16T01:45:00Z,100745.01,26.67,28,0,,0,0,0,6.66,,,79542.31,98853.77,26.12
D9413,2021-08-16T02:00:00Z,100745.01,26.11,29,0,,0,0,0,6.69,,,79542.31,98893.15,
D9413,2021-08-16T02:15:00Z,100745.01,26.11,30,0,,0,0,0,7.18,,,79542.31,98893.1,
D9413,2021-08-16T02:46:00Z,100745.01,25.56,30,0,,0,0,0,6.7,,,79542.31,98931.98,
D9413,2021-08-16T03:00:00Z,100745.01,25,31,0,,0,0,0,6.68,,,79542.31,98971.68,
D9413,2021-08-16T03:16:00Z,100778.88,24.44,31,0,,0,0,0,6.19,,,79569.05,99044.87,
D9413,2021-08-16T03:46:00Z,100778.88,24.44,31,0,,0,0,0,6.19,,,79569.05,99044.87,
D9413,2021-08-16T04:00:00Z,100812.74,23.89,31,0,,0.9,0,0,5.71,,,79595.79,99117.53,
D9413,2021-08-16T04:16:00Z,100812.74,23.89,32,0,,0.9,0,0,6.17,,,79595.79,99117.49,
D9413,2021-08-16T04:46:00Z,100846.6,23.33,33,0,,0,0,0,6.12,,,79622.52,99191.01,
D9413,2021-08-16T05:01:00Z,100846.6,23.33,34,0,,0,0,0,6.55,,,79622.52,99190.97,
D9413,2021-08-16T05:16:00Z,100846.6,22.78,35,0,,0,0,0,6.48,,,79622.52,99230.64,
D9413,2021-08-16T05:48:00Z,100846.6,22.78,35,0,,0,0,0,6.48,,,79622.52,99230.64,
